human_gene_symbol	mouse_gene_symbol	human_ensembl_id	mouse_ensembl_id	orthology_type
TP53	Trp53	ENSG00000141510	ENSMUSG00000059552	one2one
BRCA1	Brca1	ENSG00000012048	ENSMUSG00000017146	one2one
BRCA2	Brca2	ENSG00000139618	ENSMUSG00000041147	one2one
EGFR	Egfr	ENSG00000146648	ENSMUSG00000020122	one2one
MYC	Myc	ENSG00000136997	ENSMUSG00000022346	one2one
KRAS	Kras	ENSG00000133703	ENSMUSG00000030265	one2one
GAPDH	Gapdh	ENSG00000111640	ENSMUSG00000057666	one2one
ACTB	Actb	ENSG00000075624	ENSMUSG00000029580	one2one
B2M	B2m	ENSG00000166710	ENSMUSG00000060802	one2one
TUBB	Tubb5	ENSG00000196230	ENSMUSG00000059907	one2one
CD4	Cd4	ENSG00000010610	ENSMUSG00000023274	one2one
CD8A	Cd8a	ENSG00000153563	ENSMUSG00000053977	one2one
CD8B	Cd8b1	ENSG00000172116	ENSMUSG00000053044	one2one
IL2	Il2	ENSG00000109471	ENSMUSG00000027720	one2one
IL6	Il6	ENSG00000136244	ENSMUSG00000025746	one2one
IL10	Il10	ENSG00000136634	ENSMUSG00000016529	one2one
IFNG	Ifng	ENSG00000111537	ENSMUSG00000055170	one2one
TNF	Tnf	ENSG00000232810	ENSMUSG00000024401	one2one
TGFB1	Tgfb1	ENSG00000105329	ENSMUSG00000002603	one2one
SOX2	Sox2	ENSG00000181449	ENSMUSG00000074637	one2one
POU5F1	Pou5f1	ENSG00000204531	ENSMUSG00000024406	one2one
NANOG	Nanog	ENSG00000111704	ENSMUSG00000012396	one2one
MAPK1	Mapk1	ENSG00000100030	ENSMUSG00000063358	one2one
MAPK3	Mapk3	ENSG00000102882	ENSMUSG00000063065	one2one
AKT1	Akt1	ENSG00000142208	ENSMUSG00000001729	one2one
AKT2	Akt2	ENSG00000105221	ENSMUSG00000004056	one2one
MTOR	Mtor	ENSG00000198793	ENSMUSG00000028991	one2one
PIK3CA	Pik3ca	ENSG00000121879	ENSMUSG00000027665	one2one
PTEN	Pten	ENSG00000171862	ENSMUSG00000013663	one2one
RB1	Rb1	ENSG00000139687	ENSMUSG00000022105	one2one
CDK1	Cdk1	ENSG00000170312	ENSMUSG00000019942	one2one
CDK2	Cdk2	ENSG00000123374	ENSMUSG00000025358	one2one
CCND1	Ccnd1	ENSG00000110092	ENSMUSG00000070348	one2one
CCNE1	Ccne1	ENSG00000105173	ENSMUSG00000048513	one2one
VEGFA	Vegfa	ENSG00000112715	ENSMUSG00000023951	one2one
PDGFRA	Pdgfra	ENSG00000134853	ENSMUSG00000029231	one2one
FGF2	Fgf2	ENSG00000138685	ENSMUSG00000037225	one2one
NOTCH1	Notch1	ENSG00000148400	ENSMUSG00000026923	one2one
WNT3A	Wnt3a	ENSG00000154342	ENSMUSG00000000125	one2one
CTNNB1	Ctnnb1	ENSG00000168036	ENSMUSG00000006932	one2one
JUN	Jun	ENSG00000177606	ENSMUSG00000052684	one2one
FOS	Fos	ENSG00000170345	ENSMUSG00000021250	one2one
MYB	Myb	ENSG00000118513	ENSMUSG00000019982	one2one
ETS1	Ets1	ENSG00000134954	ENSMUSG00000032035	one2one
STAT1	Stat1	ENSG00000115415	ENSMUSG00000026104	one2one
STAT3	Stat3	ENSG00000168610	ENSMUSG00000004892	one2one
STAT5A	Stat5a	ENSG00000126561	ENSMUSG00000004043	one2one
STAT5B	Stat5b	ENSG00000173757	ENSMUSG00000020919	one2one
JAK1	Jak1	ENSG00000162434	ENSMUSG00000028530	one2one
JAK2	Jak2	ENSG00000096968	ENSMUSG00000024789	one2one
NFKB1	Nfkb1	ENSG00000109320	ENSMUSG00000028163	one2one
RELA	Rela	ENSG00000173039	ENSMUSG00000024927	one2one
SMAD2	Smad2	ENSG00000175387	ENSMUSG00000024563	one2one
SMAD3	Smad3	ENSG00000166949	ENSMUSG00000032402	one2one
SMAD4	Smad4	ENSG00000141646	ENSMUSG00000024515	one2one
TP63	Trp63	ENSG00000073282	ENSMUSG00000022510	one2one
TP73	Trp73	ENSG00000078900	ENSMUSG00000029026	one2one
MDM2	Mdm2	ENSG00000135679	ENSMUSG00000020184	one2one
CDKN1A	Cdkn1a	ENSG00000124762	ENSMUSG00000023067	one2one
CDKN2A	Cdkn2a	ENSG00000147889	ENSMUSG00000044303	one2one
BCL2	Bcl2	ENSG00000171791	ENSMUSG00000057329	one2one
BAX	Bax	ENSG00000087088	ENSMUSG00000003873	one2one
CASP3	Casp3	ENSG00000164305	ENSMUSG00000031628	one2one
CASP8	Casp8	ENSG00000064012	ENSMUSG00000026029	one2one
CASP9	Casp9	ENSG00000132906	ENSMUSG00000025508	one2one
APAF1	Apaf1	ENSG00000120868	ENSMUSG00000024217	one2one
CYCS	Cycs	ENSG00000172115	ENSMUSG00000021685	one2one
PARP1	Parp1	ENSG00000143799	ENSMUSG00000026496	one2one
ATM	Atm	ENSG00000149311	ENSMUSG00000034218	one2one
ATR	Atr	ENSG00000175054	ENSMUSG00000034768	one2one
CHEK1	Chek1	ENSG00000149554	ENSMUSG00000023015	one2one
CHEK2	Chek2	ENSG00000183765	ENSMUSG00000029521	one2one
RAD51	Rad51	ENSG00000051180	ENSMUSG00000027323	one2one
XRCC1	Xrcc1	ENSG00000073050	ENSMUSG00000051768	one2one
ERBB2	Erbb2	ENSG00000141736	ENSMUSG00000062312	one2one
ERBB3	Erbb3	ENSG00000065361	ENSMUSG00000018166	one2one
MET	Met	ENSG00000105976	ENSMUSG00000009376	one2one
SRC	Src	ENSG00000197122	ENSMUSG00000027646	one2one
ABL1	Abl1	ENSG00000097007	ENSMUSG00000026842	one2one
KIT	Kit	ENSG00000157404	ENSMUSG00000005672	one2one
FLT3	Flt3	ENSG00000122025	ENSMUSG00000004070	one2one
FGFR1	Fgfr1	ENSG00000077782	ENSMUSG00000031565	one2one
FGFR2	Fgfr2	ENSG00000066468	ENSMUSG00000002325	one2one
RET	Ret	ENSG00000165731	ENSMUSG00000029536	one2one
ALK	Alk	ENSG00000171094	ENSMUSG00000019808	one2one
ROS1	Ros1	ENSG00000047936	ENSMUSG00000003032	one2one
NRAS	Nras	ENSG00000213281	ENSMUSG00000027852	one2one
HRAS	Hras	ENSG00000174775	ENSMUSG00000025499	one2one
BRAF	Braf	ENSG00000157764	ENSMUSG00000002413	one2one
RAF1	Raf1	ENSG00000132155	ENSMUSG00000000441	one2one
MAP2K1	Map2k1	ENSG00000169032	ENSMUSG00000004936	one2one
MAP2K2	Map2k2	ENSG00000126934	ENSMUSG00000035027	one2one
RHOA	Rhoa	ENSG00000067560	ENSMUSG00000007815	one2one
RAC1	Rac1	ENSG00000136238	ENSMUSG00000001847	one2one
CDC42	Cdc42	ENSG00000070831	ENSMUSG00000006699	one2one
PRKCA	Prkca	ENSG00000154229	ENSMUSG00000050965	one2one
PRKCB	Prkcb	ENSG00000166501	ENSMUSG00000052889	one2one
GSK3B	Gsk3b	ENSG00000082701	ENSMUSG00000022812	one2one
CREB1	Creb1	ENSG00000118260	ENSMUSG00000025958	one2one
EP300	Ep300	ENSG00000100393	ENSMUSG00000005886	one2one
CREBBP	Crebbp	ENSG00000005339	ENSMUSG00000022521	one2one
HDAC1	Hdac1	ENSG00000116478	ENSMUSG00000028800	one2one
HDAC2	Hdac2	ENSG00000196591	ENSMUSG00000019777	one2one
DNMT1	Dnmt1	ENSG00000130816	ENSMUSG00000004099	one2one
DNMT3A	Dnmt3a	ENSG00000119772	ENSMUSG00000020661	one2one
DNMT3B	Dnmt3b	ENSG00000088305	ENSMUSG00000002960	one2one
TET1	Tet1	ENSG00000120802	ENSMUSG00000029409	one2one
TET2	Tet2	ENSG00000168769	ENSMUSG00000002588	one2one
EZH2	Ezh2	ENSG00000106462	ENSMUSG00000029687	one2one
SUZ12	Suz12	ENSG00000178691	ENSMUSG00000017099	one2one
KMT2A	Kmt2a	ENSG00000118058	ENSMUSG00000002933	one2one
KDM1A	Kdm1a	ENSG00000004487	ENSMUSG00000032635	one2one
KDM6A	Kdm6a	ENSG00000147050	ENSMUSG00000037369	one2one
ESR1	Esr1	ENSG00000091831	ENSMUSG00000019768	one2one
ESR2	Esr2	ENSG00000140009	ENSMUSG00000058835	one2one
AR	Ar	ENSG00000169083	ENSMUSG00000046532	one2one
NR3C1	Nr3c1	ENSG00000113580	ENSMUSG00000024431	one2one
PPARG	Pparg	ENSG00000132170	ENSMUSG00000000440	one2one
RXRA	Rxra	ENSG00000186350	ENSMUSG00000015846	one2one
VDR	Vdr	ENSG00000111424	ENSMUSG00000022479	one2one
RARA	Rara	ENSG00000131759	ENSMUSG00000037992	one2one
THRB	Thrb	ENSG00000151090	ENSMUSG00000021621	one2one
HIF1A	Hif1a	ENSG00000100644	ENSMUSG00000021109	one2one
EPAS1	Epas1	ENSG00000116016	ENSMUSG00000000782	one2one
VHL	Vhl	ENSG00000134086	ENSMUSG00000033016	one2one
FOXO1	Foxo1	ENSG00000150907	ENSMUSG00000044167	one2one
FOXO3	Foxo3	ENSG00000118689	ENSMUSG00000048756	one2one
FOXP3	Foxp3	ENSG00000049768	ENSMUSG00000039521	one2one
GATA1	Gata1	ENSG00000102145	ENSMUSG00000031162	one2one
GATA2	Gata2	ENSG00000179348	ENSMUSG00000015053	one2one
GATA3	Gata3	ENSG00000107485	ENSMUSG00000015619	one2one
GATA4	Gata4	ENSG00000136574	ENSMUSG00000021944	one2one
TBX5	Tbx5	ENSG00000089225	ENSMUSG00000018263	one2one
HAND2	Hand2	ENSG00000164107	ENSMUSG00000038193	one2one
NKX2-5	Nkx2-5	ENSG00000183072	ENSMUSG00000015579	one2one
PAX6	Pax6	ENSG00000007372	ENSMUSG00000027168	one2one
PAX7	Pax7	ENSG00000009709	ENSMUSG00000028736	one2one
MYOD1	Myod1	ENSG00000129152	ENSMUSG00000009471	one2one
MYOG	Myog	ENSG00000122180	ENSMUSG00000026459	one2one
MEF2C	Mef2c	ENSG00000081189	ENSMUSG00000005583	one2one
RUNX1	Runx1	ENSG00000159216	ENSMUSG00000022952	one2one
RUNX2	Runx2	ENSG00000124813	ENSMUSG00000039153	one2one
CBFB	Cbfb	ENSG00000067955	ENSMUSG00000029092	one2one
ETV6	Etv6	ENSG00000139083	ENSMUSG00000030199	one2one
TCF7	Tcf7	ENSG00000081059	ENSMUSG00000000782	one2one
LEF1	Lef1	ENSG00000138795	ENSMUSG00000027985	one2one
LMO2	Lmo2	ENSG00000135363	ENSMUSG00000000366	one2one
TAL1	Tal1	ENSG00000162367	ENSMUSG00000006423	one2one
KLF4	Klf4	ENSG00000136826	ENSMUSG00000003032	one2one
MYF5	Myf5	ENSG00000111049	ENSMUSG00000005492	one2one
ASCL1	Ascl1	ENSG00000139352	ENSMUSG00000020052	one2one
NEUROG2	Neurog2	ENSG00000178403	ENSMUSG00000027967	one2one
NEUROD1	Neurod1	ENSG00000162992	ENSMUSG00000034701	one2one
OLIG2	Olig2	ENSG00000205927	ENSMUSG00000039830	one2one
NKX6-1	Nkx6-1	ENSG00000129122	ENSMUSG00000037704	one2one
PDX1	Pdx1	ENSG00000139515	ENSMUSG00000029644	one2one
HNF1A	Hnf1a	ENSG00000135100	ENSMUSG00000029556	one2one
HNF4A	Hnf4a	ENSG00000101076	ENSMUSG00000017950	one2one
FOXA1	Foxa1	ENSG00000129514	ENSMUSG00000035451	one2one
FOXA2	Foxa2	ENSG00000125798	ENSMUSG00000037025	one2one
FOXA3	Foxa3	ENSG00000170608	ENSMUSG00000039466	one2one
CEBPA	Cebpa	ENSG00000245848	ENSMUSG00000056501	one2one
CEBPB	Cebpb	ENSG00000172216	ENSMUSG00000056014	one2one
CEBPD	Cebpd	ENSG00000221869	ENSMUSG00000016494	one2one
IRF1	Irf1	ENSG00000125347	ENSMUSG00000021356	one2one
IRF3	Irf3	ENSG00000126456	ENSMUSG00000003184	one2one
IRF4	Irf4	ENSG00000137265	ENSMUSG00000021356	one2one
IRF5	Irf5	ENSG00000128604	ENSMUSG00000029771	one2one
IRF7	Irf7	ENSG00000185507	ENSMUSG00000025433	one2one
IRF8	Irf8	ENSG00000140968	ENSMUSG00000015355	one2one
IRF9	Irf9	ENSG00000213928	ENSMUSG00000002325	one2one
TBX21	Tbx21	ENSG00000073861	ENSMUSG00000001444	one2one
BCL6	Bcl6	ENSG00000113916	ENSMUSG00000053175	one2one
PRDM1	Prdm1	ENSG00000057657	ENSMUSG00000038151	one2one
XBP1	Xbp1	ENSG00000100219	ENSMUSG00000020484	one2one
ATF4	Atf4	ENSG00000128272	ENSMUSG00000042406	one2one
ATF6	Atf6	ENSG00000118856	ENSMUSG00000026663	one2one
DDIT3	Ddit3	ENSG00000175197	ENSMUSG00000025408	one2one
HSF1	Hsf1	ENSG00000185122	ENSMUSG00000022556	one2one
HSP90AA1	Hsp90aa1	ENSG00000080824	ENSMUSG00000024359	one2one
HSP90AB1	Hsp90ab1	ENSG00000096384	ENSMUSG00000024505	one2one
HSPA1A	Hspa1a	ENSG00000204389	ENSMUSG00000091971	one2one
HSPA8	Hspa8	ENSG00000109971	ENSMUSG00000015656	one2one
HSPB1	Hspb1	ENSG00000106211	ENSMUSG00000004951	one2one
HSPD1	Hspd1	ENSG00000144381	ENSMUSG00000025639	one2one
CALR	Calr	ENSG00000179218	ENSMUSG00000003814	one2one
CANX	Canx	ENSG00000127022	ENSMUSG00000020368	one2one
GRP78	Hspa5	ENSG00000044574	ENSMUSG00000026864	one2one
PDI	P4hb	ENSG00000185624	ENSMUSG00000025130	one2one
ERN1	Ern1	ENSG00000178607	ENSMUSG00000026270	one2one
EIF2AK3	Eif2ak3	ENSG00000178585	ENSMUSG00000031848	one2one
EIF2S1	Eif2s1	ENSG00000111669	ENSMUSG00000025971	one2one
EIF2A	Eif2a	ENSG00000152443	ENSMUSG00000029190	one2one
EIF4E	Eif4e	ENSG00000151247	ENSMUSG00000028156	one2one
EIF4G1	Eif4g1	ENSG00000114867	ENSMUSG00000027191	one2one
RPS6	Rps6	ENSG00000137154	ENSMUSG00000030999	one2one
RPS6KB1	Rps6kb1	ENSG00000108443	ENSMUSG00000020516	one2one
RPS6KB2	Rps6kb2	ENSG00000166508	ENSMUSG00000006035	one2one
EIF4EBP1	Eif4ebp1	ENSG00000187840	ENSMUSG00000016675	one2one
RPTOR	Rptor	ENSG00000141564	ENSMUSG00000028978	one2one
RICTOR	Rictor	ENSG00000164327	ENSMUSG00000030111	one2one
TSC1	Tsc1	ENSG00000165699	ENSMUSG00000001930	one2one
TSC2	Tsc2	ENSG00000103197	ENSMUSG00000002496	one2one
RHEB	Rheb	ENSG00000106615	ENSMUSG00000028945	one2one
AKT3	Akt3	ENSG00000117020	ENSMUSG00000019699	one2one
PDK1	Pdk1	ENSG00000152256	ENSMUSG00000024122	one2one
PIK3R1	Pik3r1	ENSG00000145675	ENSMUSG00000041417	one2one
PIK3R2	Pik3r2	ENSG00000105647	ENSMUSG00000031834	one2one
PIK3CB	Pik3cb	ENSG00000051382	ENSMUSG00000032462	one2one
PIK3CD	Pik3cd	ENSG00000171608	ENSMUSG00000039936	one2one
PIK3CG	Pik3cg	ENSG00000105851	ENSMUSG00000020573	one2one
INSR	Insr	ENSG00000171105	ENSMUSG00000005534	one2one
IGF1R	Igf1r	ENSG00000140443	ENSMUSG00000005533	one2one
IGF1	Igf1	ENSG00000017427	ENSMUSG00000020053	one2one
IGF2	Igf2	ENSG00000167244	ENSMUSG00000048583	one2one
INS	Ins2	ENSG00000254647	ENSMUSG00000000215	one2one
GCG	Gcg	ENSG00000115263	ENSMUSG00000000394	one2one
GHRL	Ghrl	ENSG00000181485	ENSMUSG00000035375	one2one
LEP	Lep	ENSG00000174697	ENSMUSG00000059201	one2one
LEPR	Lepr	ENSG00000116678	ENSMUSG00000057722	one2one
ADIPOQ	Adipoq	ENSG00000181092	ENSMUSG00000022878	one2one
RETN	Retn	ENSG00000104814	ENSMUSG00000012705	one2one
UCP1	Ucp1	ENSG00000109424	ENSMUSG00000031710	one2one
PPARGC1A	Ppargc1a	ENSG00000109819	ENSMUSG00000029167	one2one
PPARGC1B	Ppargc1b	ENSG00000155846	ENSMUSG00000033871	one2one
FABP4	Fabp4	ENSG00000170323	ENSMUSG00000062515	one2one
