human_gene_symbol	mouse_gene_symbol	human_ensembl_id	mouse_ensembl_id	orthology_type
SLC2A4	Slc2a4	ENSG00000181856	ENSMUSG00000018566	one2one
SLC2A1	Slc2a1	ENSG00000117394	ENSMUSG00000028645	one2one
SLC2A2	Slc2a2	ENSG00000163581	ENSMUSG00000027690	one2one
GYS1	Gys1	ENSG00000104812	ENSMUSG00000003280	one2one
GYS2	Gys2	ENSG00000111713	ENSMUSG00000050824	one2one
PYGL	Pygl	ENSG00000100504	ENSMUSG00000000629	one2one
GCK	Gck	ENSG00000106633	ENSMUSG00000041798	one2one
HK1	Hk1	ENSG00000156515	ENSMUSG00000037012	one2one
HK2	Hk2	ENSG00000159399	ENSMUSG00000000628	one2one
PFKM	Pfkm	ENSG00000152556	ENSMUSG00000044068	one2one
PFKL	Pfkl	ENSG00000141959	ENSMUSG00000021196	one2one
PFKP	Pfkp	ENSG00000067057	ENSMUSG00000021196	one2one
PKM	Pkm	ENSG00000067225	ENSMUSG00000032294	one2one
PKLR	Pklr	ENSG00000143627	ENSMUSG00000041237	one2one
LDHA	Ldha	ENSG00000134333	ENSMUSG00000030246	one2one
LDHB	Ldhb	ENSG00000111716	ENSMUSG00000020388	one2one
PDK2	Pdk2	ENSG00000005421	ENSMUSG00000054945	one2one
PDK3	Pdk3	ENSG00000067992	ENSMUSG00000001270	one2one
PDK4	Pdk4	ENSG00000004799	ENSMUSG00000038895	one2one
PDHA1	Pdha1	ENSG00000131828	ENSMUSG00000025949	one2one
CS	Cs	ENSG00000062485	ENSMUSG00000005683	one2one
IDH1	Idh1	ENSG00000138413	ENSMUSG00000025950	one2one
IDH2	Idh2	ENSG00000182054	ENSMUSG00000007405	one2one
IDH3A	Idh3a	ENSG00000166411	ENSMUSG00000025950	one2one
OGDH	Ogdh	ENSG00000105953	ENSMUSG00000025872	one2one
SUCLA2	Sucla2	ENSG00000136143	ENSMUSG00000020873	one2one
SUCLG1	Suclg1	ENSG00000163541	ENSMUSG00000026664	one2one
SDHA	Sdha	ENSG00000073578	ENSMUSG00000009863	one2one
SDHB	Sdhb	ENSG00000117118	ENSMUSG00000009863	one2one
SDHC	Sdhc	ENSG00000143154	ENSMUSG00000009863	one2one
SDHD	Sdhd	ENSG00000204370	ENSMUSG00000009863	one2one
FH	Fh	ENSG00000091483	ENSMUSG00000026526	one2one
MDH1	Mdh1	ENSG00000014641	ENSMUSG00000020321	one2one
MDH2	Mdh2	ENSG00000146701	ENSMUSG00000001506	one2one
ACO2	Aco2	ENSG00000100412	ENSMUSG00000030268	one2one
COX4I1	Cox4i1	ENSG00000131143	ENSMUSG00000032009	one2one
COX5A	Cox5a	ENSG00000178741	ENSMUSG00000028184	one2one
COX6A1	Cox6a1	ENSG00000178741	ENSMUSG00000028184	one2one
NDUFA1	Ndufa1	ENSG00000125356	ENSMUSG00000025950	one2one
NDUFS1	Ndufs1	ENSG00000023228	ENSMUSG00000001910	one2one
NDUFS2	Ndufs2	ENSG00000158864	ENSMUSG00000034917	one2one
UQCRC1	Uqcrc1	ENSG00000010256	ENSMUSG00000006205	one2one
UQCRC2	Uqcrc2	ENSG00000140740	ENSMUSG00000025950	one2one
ATP5F1A	Atp5f1a	ENSG00000152234	ENSMUSG00000025950	one2one
ATP5F1B	Atp5f1b	ENSG00000110955	ENSMUSG00000025950	one2one
ATP5F1C	Atp5f1c	ENSG00000165629	ENSMUSG00000025950	one2one
ATP5F1D	Atp5f1d	ENSG00000099624	ENSMUSG00000025950	one2one
VDAC1	Vdac1	ENSG00000213585	ENSMUSG00000036181	one2one
VDAC2	Vdac2	ENSG00000165637	ENSMUSG00000000751	one2one
ANT1	Slc25a4	ENSG00000151729	ENSMUSG00000025950	one2one
SLC25A5	Slc25a5	ENSG00000005022	ENSMUSG00000001089	one2one
TFAM	Tfam	ENSG00000108064	ENSMUSG00000003923	one2one
NRF1	Nrf1	ENSG00000106459	ENSMUSG00000058440	one2one
PPRC1	Pprc1	ENSG00000148840	ENSMUSG00000020585	one2one
ESRRA	Esrra	ENSG00000173153	ENSMUSG00000025950	one2one
POLG	Polg	ENSG00000140521	ENSMUSG00000001229	one2one
PINK1	Pink1	ENSG00000158828	ENSMUSG00000028756	one2one
PRKN	Park2	ENSG00000185345	ENSMUSG00000023826	one2one
MFN1	Mfn1	ENSG00000171109	ENSMUSG00000029020	one2one
MFN2	Mfn2	ENSG00000116688	ENSMUSG00000029020	one2one
OPA1	Opa1	ENSG00000198836	ENSMUSG00000038084	one2one
DNM1L	Dnm1l	ENSG00000087470	ENSMUSG00000022789	one2one
FIS1	Fis1	ENSG00000214253	ENSMUSG00000026024	one2one
SIRT1	Sirt1	ENSG00000096717	ENSMUSG00000020063	one2one
SIRT3	Sirt3	ENSG00000142082	ENSMUSG00000025950	one2one
SIRT6	Sirt6	ENSG00000077463	ENSMUSG00000034748	one2one
FOXM1	Foxm1	ENSG00000111206	ENSMUSG00000042117	one2one
E2F1	E2f1	ENSG00000101412	ENSMUSG00000027490	one2one
E2F2	E2f2	ENSG00000007968	ENSMUSG00000023924	one2one
E2F3	E2f3	ENSG00000112242	ENSMUSG00000016477	one2one
E2F4	E2f4	ENSG00000205250	ENSMUSG00000021703	one2one
E2F5	E2f5	ENSG00000133740	ENSMUSG00000029246	one2one
MKI67	Mki67	ENSG00000148773	ENSMUSG00000019987	one2one
PCNA	Pcna	ENSG00000132646	ENSMUSG00000027342	one2one
MCM2	Mcm2	ENSG00000073111	ENSMUSG00000027514	one2one
MCM3	Mcm3	ENSG00000112118	ENSMUSG00000041859	one2one
MCM4	Mcm4	ENSG00000104738	ENSMUSG00000022673	one2one
MCM5	Mcm5	ENSG00000100297	ENSMUSG00000024043	one2one
MCM6	Mcm6	ENSG00000076003	ENSMUSG00000020361	one2one
MCM7	Mcm7	ENSG00000166508	ENSMUSG00000006035	one2one
POLE	Pole	ENSG00000177084	ENSMUSG00000003016	one2one
POLD1	Pold1	ENSG00000062822	ENSMUSG00000028087	one2one
RFC1	Rfc1	ENSG00000035928	ENSMUSG00000031885	one2one
RPA1	Rpa1	ENSG00000132383	ENSMUSG00000028639	one2one
RPA2	Rpa2	ENSG00000117748	ENSMUSG00000003437	one2one
TOP2A	Top2a	ENSG00000131747	ENSMUSG00000006677	one2one
TOP2B	Top2b	ENSG00000077097	ENSMUSG00000006675	one2one
AURKB	Aurkb	ENSG00000178999	ENSMUSG00000006398	one2one
BUB1	Bub1	ENSG00000169679	ENSMUSG00000024043	one2one
MAD2L1	Mad2l1	ENSG00000164109	ENSMUSG00000020152	one2one
CDC20	Cdc20	ENSG00000117399	ENSMUSG00000028222	one2one
PLK1	Plk1	ENSG00000166851	ENSMUSG00000030867	one2one
CENPA	Cenpa	ENSG00000115163	ENSMUSG00000029177	one2one
SMC1A	Smc1a	ENSG00000072501	ENSMUSG00000003534	one2one
SMC3	Smc3	ENSG00000108055	ENSMUSG00000024480	one2one
RAD21	Rad21	ENSG00000164754	ENSMUSG00000026510	one2one
STAG1	Stag1	ENSG00000118007	ENSMUSG00000007257	one2one
STAG2	Stag2	ENSG00000101972	ENSMUSG00000001281	one2one
CTCF	Ctcf	ENSG00000102974	ENSMUSG00000005698	one2one
WAPL	Wapl	ENSG00000007174	ENSMUSG00000040552	one2one
PDS5A	Pds5a	ENSG00000160216	ENSMUSG00000028193	one2one
NIPBL	Nipbl	ENSG00000164190	ENSMUSG00000062937	one2one
CD3E	Cd3e	ENSG00000198851	ENSMUSG00000032093	one2one
CD3D	Cd3d	ENSG00000167286	ENSMUSG00000032094	one2one
CD3G	Cd3g	ENSG00000160654	ENSMUSG00000032095	one2one
CD28	Cd28	ENSG00000178562	ENSMUSG00000026012	one2one
CTLA4	Ctla4	ENSG00000163599	ENSMUSG00000026011	one2one
PDCD1	Pdcd1	ENSG00000188389	ENSMUSG00000026285	one2one
LAG3	Lag3	ENSG00000089692	ENSMUSG00000030124	one2one
HAVCR2	Havcr2	ENSG00000135077	ENSMUSG00000054943	one2one
TIGIT	Tigit	ENSG00000181847	ENSMUSG00000042396	one2one
CD40	Cd40	ENSG00000101017	ENSMUSG00000017652	one2one
CD40LG	Cd40lg	ENSG00000102245	ENSMUSG00000026468	one2one
CD80	Cd80	ENSG00000121594	ENSMUSG00000075122	one2one
CD86	Cd86	ENSG00000114013	ENSMUSG00000022901	one2one
ICOS	Icos	ENSG00000163600	ENSMUSG00000026009	one2one
ICOSLG	Icoslg	ENSG00000160223	ENSMUSG00000026010	one2one
IL2RA	Il2ra	ENSG00000134460	ENSMUSG00000027925	one2one
IL2RB	Il2rb	ENSG00000100385	ENSMUSG00000026193	one2one
IL2RG	Il2rg	ENSG00000147168	ENSMUSG00000031304	one2one
IL7R	Il7r	ENSG00000168685	ENSMUSG00000003882	one2one
IL15	Il15	ENSG00000164136	ENSMUSG00000031311	one2one
IL21	Il21	ENSG00000138684	ENSMUSG00000027718	one2one
CSF1	Csf1	ENSG00000184371	ENSMUSG00000014599	one2one
CSF2	Csf2	ENSG00000164400	ENSMUSG00000018916	one2one
CSF3	Csf3	ENSG00000108342	ENSMUSG00000038067	one2one
CCL2	Ccl2	ENSG00000108691	ENSMUSG00000035385	one2one
CCL3	Ccl3	ENSG00000277632	ENSMUSG00000000088	one2one
CCL4	Ccl4	ENSG00000275302	ENSMUSG00000018927	one2one
CCL5	Ccl5	ENSG00000161570	ENSMUSG00000035042	one2one
CCR5	Ccr5	ENSG00000160791	ENSMUSG00000037944	one2one
CCR7	Ccr7	ENSG00000126353	ENSMUSG00000045719	one2one
CXCL8	Cxcl1	ENSG00000169429	ENSMUSG00000029380	one2one
CXCL9	Cxcl9	ENSG00000138755	ENSMUSG00000029417	one2one
CXCL10	Cxcl10	ENSG00000169245	ENSMUSG00000034855	one2one
CXCL12	Cxcl12	ENSG00000107562	ENSMUSG00000061353	one2one
CXCR4	Cxcr4	ENSG00000121966	ENSMUSG00000045382	one2one
TLR2	Tlr2	ENSG00000137462	ENSMUSG00000027995	one2one
TLR3	Tlr3	ENSG00000164342	ENSMUSG00000031639	one2one
TLR4	Tlr4	ENSG00000136869	ENSMUSG00000039005	one2one
TLR7	Tlr7	ENSG00000196664	ENSMUSG00000044827	one2one
TLR8	Tlr8	ENSG00000101916	ENSMUSG00000045322	one2one
TLR9	Tlr9	ENSG00000239732	ENSMUSG00000045322	one2one
MYD88	Myd88	ENSG00000172936	ENSMUSG00000032508	one2one
TRAF6	Traf6	ENSG00000175104	ENSMUSG00000027164	one2one
IRAK1	Irak1	ENSG00000184216	ENSMUSG00000059883	one2one
IRAK4	Irak4	ENSG00000198001	ENSMUSG00000045289	one2one
NOS2	Nos2	ENSG00000007171	ENSMUSG00000020826	one2one
ARG1	Arg1	ENSG00000118520	ENSMUSG00000019987	one2one
CD274	Cd274	ENSG00000120217	ENSMUSG00000016496	one2one
PDCD1LG2	Pdcd1lg2	ENSG00000197646	ENSMUSG00000073555	one2one
CD47	Cd47	ENSG00000196776	ENSMUSG00000055447	one2one
SIRPA	Sirpa	ENSG00000198053	ENSMUSG00000047672	one2one
ITGAM	Itgam	ENSG00000169896	ENSMUSG00000030786	one2one
ITGAX	Itgax	ENSG00000204308	ENSMUSG00000030789	one2one
FCGR1A	Fcgr1	ENSG00000150337	ENSMUSG00000032525	one2one
FCGR2A	Fcgr2b	ENSG00000143226	ENSMUSG00000026656	one2one
FCGR3A	Fcgr3	ENSG00000203747	ENSMUSG00000032527	one2one
HLA-A	H2-K1	ENSG00000206503	ENSMUSG00000073409	one2one
HLA-B	H2-D1	ENSG00000234745	ENSMUSG00000073411	one2one
HLA-C	H2-L	ENSG00000204525	ENSMUSG00000073415	one2one
HLA-DRA	H2-Aa	ENSG00000204287	ENSMUSG00000036594	one2one
HLA-DRB1	H2-Ab1	ENSG00000196126	ENSMUSG00000073421	one2one
HLA-DQA1	H2-Ea	ENSG00000196735	ENSMUSG00000036599	one2one
HLA-DQB1	H2-Eb1	ENSG00000179344	ENSMUSG00000036600	one2one
B2M	B2m	ENSG00000166710	ENSMUSG00000060802	one2one
TAP1	Tap1	ENSG00000168394	ENSMUSG00000025351	one2one
TAP2	Tap2	ENSG00000168393	ENSMUSG00000001553	one2one
TAPBP	Tapbp	ENSG00000231925	ENSMUSG00000024339	one2one
PSMB8	Psmb8	ENSG00000204264	ENSMUSG00000024337	one2one
PSMB9	Psmb9	ENSG00000204257	ENSMUSG00000024338	one2one
PSMB10	Psmb10	ENSG00000243496	ENSMUSG00000024340	one2one
HBB	Hbb-b1	ENSG00000244734	ENSMUSG00000052305	one2many
HBB	Hbb-b2	ENSG00000244734	ENSMUSG00000073940	one2many
HBA1	Hba-a1	ENSG00000206172	ENSMUSG00000069919	one2many
HBA1	Hba-a2	ENSG00000206172	ENSMUSG00000069917	one2many
HBA2	Hba-a1	ENSG00000188536	ENSMUSG00000069919	one2many
HBA2	Hba-a2	ENSG00000188536	ENSMUSG00000069917	one2many
CXCL1	Cxcl1	ENSG00000163739	ENSMUSG00000029380	one2many
CXCL1	Cxcl2	ENSG00000163739	ENSMUSG00000058427	one2many
CXCL1	Cxcl3	ENSG00000163739	ENSMUSG00000029381	one2many
CXCL2	Cxcl2	ENSG00000081041	ENSMUSG00000058427	one2many
CXCL2	Cxcl3	ENSG00000081041	ENSMUSG00000029381	one2many
CXCL3	Cxcl2	ENSG00000163734	ENSMUSG00000058427	one2many
CXCL3	Cxcl3	ENSG00000163734	ENSMUSG00000029381	one2many
IL1A	Il1a	ENSG00000115008	ENSMUSG00000027399	one2many
IL1A	Il1b	ENSG00000115008	ENSMUSG00000027398	one2many
IL1B	Il1a	ENSG00000125538	ENSMUSG00000027399	one2many
IL1B	Il1b	ENSG00000125538	ENSMUSG00000027398	one2many
CASP1	Casp1	ENSG00000137752	ENSMUSG00000025888	one2many
CASP1	Casp11	ENSG00000137752	ENSMUSG00000039102	one2many
CASP4	Casp11	ENSG00000196954	ENSMUSG00000039102	one2many
CASP5	Casp11	ENSG00000137752	ENSMUSG00000039102	one2many
DEFB1	Defb1	ENSG00000164825	ENSMUSG00000035522	one2many
DEFB1	Defb2	ENSG00000164825	ENSMUSG00000043335	one2many
DEFB1	Defb3	ENSG00000164825	ENSMUSG00000035523	one2many
S100A8	S100a8	ENSG00000143546	ENSMUSG00000056071	one2many
S100A8	S100a9	ENSG00000143546	ENSMUSG00000056054	one2many
S100A9	S100a8	ENSG00000163220	ENSMUSG00000056071	one2many
S100A9	S100a9	ENSG00000163220	ENSMUSG00000056054	one2many
MMP2	Mmp2	ENSG00000087245	ENSMUSG00000031740	one2many
MMP2	Mmp14	ENSG00000087245	ENSMUSG00000000511	one2many
MMP9	Mmp9	ENSG00000100985	ENSMUSG00000017737	one2many
MMP9	Mmp13	ENSG00000100985	ENSMUSG00000050578	one2many
TIMP1	Timp1	ENSG00000102265	ENSMUSG00000001131	one2many
TIMP1	Timp2	ENSG00000102265	ENSMUSG00000017466	one2many
GFAP	Gfap	ENSG00000131095	ENSMUSG00000020932	one2one
VIM	Vim	ENSG00000026025	ENSMUSG00000026728	one2one
NES	Nes	ENSG00000132688	ENSMUSG00000020423	one2one
TUBB3	Tubb3	ENSG00000258947	ENSMUSG00000062380	one2one
MAP2	Map2	ENSG00000078018	ENSMUSG00000035644	one2one
MAPT	Mapt	ENSG00000186868	ENSMUSG00000018411	one2one
SYP	Syp	ENSG00000102003	ENSMUSG00000037217	one2one
SNAP25	Snap25	ENSG00000132639	ENSMUSG00000027273	one2one
SYN1	Syn1	ENSG00000008056	ENSMUSG00000037217	one2one
DLG4	Dlg4	ENSG00000132535	ENSMUSG00000020886	one2one
GRIA1	Gria1	ENSG00000155511	ENSMUSG00000001986	one2one
GRIA2	Gria2	ENSG00000120251	ENSMUSG00000033981	one2one
GRIN1	Grin1	ENSG00000176884	ENSMUSG00000026959	one2one
GRIN2A	Grin2a	ENSG00000183454	ENSMUSG00000026960	one2one
GRIN2B	Grin2b	ENSG00000273079	ENSMUSG00000026961	one2one
DRD1	Drd1	ENSG00000184845	ENSMUSG00000021478	one2one
DRD2	Drd2	ENSG00000149295	ENSMUSG00000032259	one2one
SLC6A3	Slc6a3	ENSG00000142319	ENSMUSG00000021609	one2one
SLC6A4	Slc6a4	ENSG00000108576	ENSMUSG00000020838	one2one
HTR1A	Htr1a	ENSG00000178394	ENSMUSG00000021721	one2one
HTR2A	Htr2a	ENSG00000102468	ENSMUSG00000034997	one2one
